#,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio,missing_columns
5416,69135,,,42.21110627315154,-100.31028007139554,UNKNOWN,False,,T3,False,False,False,False,,42.1,315.605,,False,False,False,False,False,100.0,100.0,75.0,False,False,False,False,False,False,False,422.0,VS,45.0,state_original;major_city;region;distance_to_state_capital;literacy_rate;income_bucket
5417,660,,Hormigueros,18.1341318502376,-67.11397958849797,UNKNOWN,True,,T3,True,False,False,False,24.071458246780224,50.1,315.605,L,False,False,False,False,False,84.11003236245953,82.97734627831716,75.68608414239482,False,False,False,False,False,False,True,46876.0,VS,86.93119767018565,state_original;region;distance_to_state_capital
5418,70082,LA,Pointe a la Hache,29.565872049013176,-89.75677582740603,S,True,169.30710703460298,T3,True,False,False,False,9.178743961352655,51.6,315.605,,False,False,False,False,False,100.0,87.61061946902655,80.66371681415929,False,False,False,False,False,False,True,22803.0,VS,384.8920863309353,income_bucket
5419,97909,OR,Brogan,44.2109642324132,-117.37909201184128,W,False,455.2178321164572,T3,True,False,False,False,,-666666666.0,315.605,,False,False,False,False,False,100.0,100.0,85.0,False,False,False,False,False,False,False,31954.0,VS,118.1818181818182,literacy_rate;income_bucket
5420,71243,,,31.96051853450108,-91.80744293465214,UNKNOWN,False,,T3,False,False,False,False,,45.2,315.605,M,False,False,False,False,False,81.3953488372093,69.76744186046511,64.47674418604652,False,False,False,False,False,False,False,8583.0,VS,137.5,state_original;major_city;region;distance_to_state_capital;literacy_rate
5421,45770,,,38.98586021609069,-81.80237777921474,UNKNOWN,False,,T3,True,False,False,False,7.555555555555555,53.5,315.605,,False,False,False,False,False,67.89667896678966,67.15867158671587,60.66420664206642,False,False,False,False,False,False,False,27705.0,VS,97.20496894409938,state_original;major_city;region;distance_to_state_capital;income_bucket
5422,92145,CA,San Diego,32.862918486531186,-117.14578519214692,W,False,747.0689987041807,T1,True,False,False,False,7.8590785907859075,21.6,315.605,,True,True,True,True,True,,,10.0,True,False,True,True,True,True,False,3288774.0,L,878.75,income_bucket;internet_penetration_state;smartphone_penetration_state
5423,45773,,,39.45524395625898,-81.28656679143764,UNKNOWN,False,,T3,True,False,False,False,5.491990846681922,53.5,315.605,M,False,False,False,False,False,63.69047619047619,81.54761904761905,71.51785714285714,False,False,False,False,False,False,False,58978.0,VS,118.1818181818182,state_original;major_city;region;distance_to_state_capital
5424,71662,AR,Winchester,33.82354299343158,-91.50392497468196,S,False,125.46981987552846,T3,False,False,False,False,,21.8,315.605,,False,False,False,False,False,100.0,100.0,75.0,False,False,False,False,False,False,False,17046.0,VS,63.934426229508205,literacy_rate;income_bucket
5425,87567,NM,Sombrillo,35.99401446384003,-106.01872124028704,W,False,34.90901951872794,T3,True,False,False,False,6.990434142752024,32.0,315.605,,False,False,False,False,False,87.23723723723724,88.28828828828829,75.7957957957958,False,False,False,False,False,False,False,156105.0,VS,85.63484708063022,income_bucket
5426,67518,,,38.40403066303858,-100.1734266985046,UNKNOWN,False,,T3,True,False,False,False,45.0,31.1,315.605,,False,False,False,False,False,100.0,100.0,85.0,False,False,False,False,False,False,False,38084.0,VS,100.0,state_original;major_city;region;distance_to_state_capital;income_bucket
5427,979,,San Juan,18.43714907560409,-66.00869007581434,UNKNOWN,True,,T3,True,False,False,False,30.680137999014296,53.6,315.605,L,False,False,False,False,False,86.3909022744314,87.17820544863784,78.0687328167958,False,False,False,False,False,False,True,152204.0,VS,94.52343338599265,state_original;region;distance_to_state_capital
5428,73551,OK,Hollister,34.30753931324676,-98.87486543648052,S,False,178.85865183517018,T3,False,False,False,False,,69.5,315.605,,False,False,False,False,False,50.0,100.0,55.0,False,False,False,False,False,False,False,6910.0,VS,266.66666666666663,literacy_rate;income_bucket
5429,88422,,,36.337917023179095,-103.98654770699925,UNKNOWN,False,,T3,False,False,False,False,16.23931623931624,76.3,315.605,M,False,False,False,False,False,59.375,90.625,62.96875,False,False,False,False,False,False,False,741.0,VS,277.4193548387097,state_original;major_city;region;distance_to_state_capital
5430,81146,,,37.64615850652072,-105.6775895425157,UNKNOWN,False,,T3,False,False,False,False,27.040816326530614,32.3,315.605,M,False,False,False,False,False,94.04255319148936,91.06382978723404,76.98936170212765,False,False,False,False,False,False,False,3607.0,VS,203.3333333333333,state_original;major_city;region;distance_to_state_capital
5431,92132,CA,San Diego,32.713683312056695,-117.17200620901532,W,False,760.2050776629079,T1,True,False,False,False,,-666666666.0,315.605,,True,True,True,True,True,,,10.0,True,False,True,True,True,True,False,3288774.0,L,,literacy_rate;income_bucket;internet_penetration_state;smartphone_penetration_state;sex_ratio
5432,92135,CA,Coronado,32.69485581358024,-117.19463230992372,W,False,760.9814911961878,T1,True,False,False,False,8.98876404494382,21.2,315.605,,False,False,False,False,False,,,10.0,False,False,False,False,False,False,False,3288774.0,L,664.8648648648648,income_bucket;internet_penetration_state;smartphone_penetration_state
5433,80532,,,40.47749716333502,-105.46048430272934,UNKNOWN,False,,T2,True,False,False,False,22.115384615384613,40.5,315.605,M,False,False,False,False,False,62.96296296296296,100.0,77.68518518518519,False,False,False,False,False,False,False,367368.0,S,115.11627906976744,state_original;major_city;region;distance_to_state_capital
5434,45789,,,39.55140061258072,-81.25591737433982,UNKNOWN,False,,T3,True,False,False,False,12.06896551724138,43.4,315.605,M,False,False,False,False,False,75.49019607843137,94.11764705882352,80.63725490196077,False,False,False,False,False,False,False,58978.0,VS,197.87234042553192,state_original;major_city;region;distance_to_state_capital
5435,983,,San Juan,18.417888128354495,-65.98103659390071,UNKNOWN,True,,T3,True,False,False,False,25.00841184387618,44.7,315.605,L,False,False,False,False,False,92.2941046588651,89.98307205416943,81.41171708250533,False,False,False,False,False,False,True,152204.0,VS,81.90856019883243,state_original;region;distance_to_state_capital
5436,985,,Santa Bárbara,18.40628892138566,-65.94766707030398,UNKNOWN,False,,T3,True,False,False,False,23.5254691689008,48.9,315.605,L,False,False,False,False,False,89.63267841888639,88.47557660945873,79.8195231808651,False,False,False,False,False,False,False,41816.0,VS,76.2323028026582,state_original;region;distance_to_state_capital
5437,70531,LA,Egan,30.23100998770805,-92.49677679041048,S,False,128.05102787916354,T3,True,False,False,False,4.636920384951881,36.6,315.605,,False,False,False,False,False,41.88562596599691,87.78979907264298,57.48068006182381,False,False,False,False,False,False,False,56955.0,VS,79.03030303030303,income_bucket
5438,87551,NM,Ensenada,36.69250368699336,-106.66871253372548,W,False,129.62621707780974,T3,True,False,False,False,,51.2,315.605,L,False,False,False,False,False,81.30081300813008,81.30081300813008,73.97560975609755,False,False,False,False,False,False,False,40070.0,VS,61.02941176470589,literacy_rate
5439,88348,,,33.41675293128671,-105.39857706379578,UNKNOWN,False,,T3,True,False,False,False,24.24242424242424,59.3,315.605,M,False,False,False,False,False,85.71428571428571,84.35374149659864,81.30952380952381,False,False,False,False,False,False,False,20224.0,VS,68.07228915662651,state_original;major_city;region;distance_to_state_capital
5440,88349,,,32.795003009254664,-105.80313260753924,UNKNOWN,False,,T3,True,False,False,False,,-666666666.0,315.605,,False,False,False,False,False,,,10.0,False,False,False,False,False,False,False,68816.0,VS,,state_original;major_city;region;distance_to_state_capital;literacy_rate;income_bucket;internet_penetration_state;smartphone_penetration_state;sex_ratio
5441,84665,UT,Sterling,39.1952717510858,-111.66109190870765,W,False,175.1773930098087,T3,False,False,False,False,12.476007677543183,41.3,315.605,,False,False,False,False,False,93.60730593607306,93.60730593607306,70.20547945205479,False,False,False,False,False,False,False,29719.0,VS,112.03208556149733,income_bucket
5442,88350,NM,Timberon,32.60310115436316,-105.67668631169032,W,False,343.7543204985712,T3,True,False,False,False,45.93175853018373,59.3,315.605,,False,False,False,False,False,100.0,100.0,85.0,False,False,False,False,False,False,False,68816.0,VS,18.271604938271604,income_bucket
5443,85926,AZ,Canyon Day,33.775069546441415,-109.9788044504938,W,False,197.39056066710785,T3,True,False,False,False,,27.0,315.605,,False,False,False,False,False,16.810344827586206,59.91379310344828,37.69396551724138,False,False,False,False,False,False,False,53795.0,VS,112.5748502994012,literacy_rate;income_bucket
5444,69157,,,42.024511900393,-100.14824288941158,UNKNOWN,False,,T3,False,False,False,False,22.53521126760564,53.7,315.605,M,False,False,False,False,False,87.5,87.5,73.125,False,False,False,False,False,False,False,422.0,VS,90.3846153846154,state_original;major_city;region;distance_to_state_capital
5445,87582,NM,Los Luceros,36.15322329550777,-106.00246606731211,W,False,52.16768060883887,T3,True,False,False,False,28.10218978102189,48.0,315.605,,False,False,False,False,False,82.09302325581396,82.09302325581396,71.56976744186046,False,False,False,False,False,False,False,40070.0,VS,190.0,income_bucket
5446,84710,UT,Alton,37.469248144849466,-112.5125058888404,W,False,369.90748149883024,T3,False,False,False,False,8.225108225108226,41.7,315.605,,False,False,False,False,False,53.48837209302325,93.02325581395348,53.95348837209302,False,False,False,False,False,False,False,8170.0,VS,122.38805970149254,income_bucket
5447,87028,NM,La Joya,34.35076313214847,-106.7878925324535,W,False,167.53788833881364,T3,False,False,False,False,,42.5,315.605,,False,False,False,False,False,,,,False,False,False,False,False,False,False,16200.0,VS,,literacy_rate;income_bucket;internet_penetration_state;smartphone_penetration_state;digital_payment_index;sex_ratio
5448,73548,OK,Hastings,34.21427014402259,-98.13817795768378,S,False,150.47244528017993,T3,True,False,False,False,16.76300578034682,51.3,315.605,,False,False,False,False,False,66.12021857923497,92.89617486338798,68.96174863387978,False,False,False,False,False,False,False,10495.0,VS,135.16483516483518,income_bucket
5449,88342,NM,Orogrande,32.389255163105176,-106.10467601486208,W,False,367.0145347281944,T3,True,False,False,False,,-666666666.0,315.605,,False,False,False,False,False,,100.0,45.0,False,False,False,False,False,False,False,68816.0,VS,,literacy_rate;income_bucket;internet_penetration_state;sex_ratio
5450,88353,NM,Vaughn,34.499120448645385,-105.10339794996312,W,False,152.34620523709776,T3,True,False,False,False,4.113924050632911,35.0,315.605,,False,False,False,False,False,70.76023391812866,73.68421052631578,64.09356725146199,False,False,False,False,False,False,False,20224.0,VS,127.03862660944203,income_bucket
5451,622,,Pole Ojea,17.98968545684014,-67.15664091139696,UNKNOWN,True,,T3,True,False,False,False,18.636213174445547,48.1,315.605,L,False,False,False,False,False,80.06756756756756,80.71253071253072,73.27641277641277,False,False,False,False,False,False,True,23035.0,VS,88.58267716535433,state_original;region;distance_to_state_capital
5452,71407,LA,Pollock,31.51836855013364,-92.48400941156164,S,False,171.33825229440245,T3,True,False,False,False,29.07975460122699,52.4,315.605,,False,False,False,False,False,76.39198218262806,75.50111358574611,66.98218262806236,False,False,False,False,False,False,False,22095.0,VS,109.60854092526692,income_bucket
5453,81523,,,38.93803872805572,-108.873620914082,UNKNOWN,False,,T3,True,False,False,False,29.78723404255319,65.5,315.605,H,False,False,False,False,False,100.0,78.46975088967972,89.4644128113879,False,False,False,False,False,False,False,158601.0,VS,174.58100558659217,state_original;major_city;region;distance_to_state_capital
